total thrust f,t
0.4019860327243805,0
0.3484097123146057,1
0.35771432518959045,2
0.37299519777297974,3
0.35326138138771057,4
0.3581787943840027,5
0.36053991317749023,6
0.3574012815952301,7
0.3520495891571045,8
0.36576783657073975,9
0.3563438653945923,10
0.3758865296840668,11
0.38245245814323425,12
0.3753325939178467,13
0.3746260702610016,14
0.375559002161026,15
0.3722072243690491,16
0.366044819355011,17
0.36268168687820435,18
0.36302512884140015,19
0.35647282004356384,20
0.36094042658805847,21
0.36647453904151917,22
0.37194445729255676,23
0.37675902247428894,24
0.3921709656715393,25
0.3980233073234558,26
0.4131031334400177,27
0.41422685980796814,28
0.4088928699493408,29
0.40865668654441833,30
0.3861020505428314,31
0.39276736974716187,32
0.376234233379364,33
0.3795934021472931,34
0.3870811462402344,35
0.40212324261665344,36
0.3941834568977356,37
0.41320356726646423,38
0.41800782084465027,39
0.4121161997318268,40
0.4138227701187134,41
0.39847731590270996,42
0.3909643590450287,43
0.3742791414260864,44
0.36097291111946106,45
0.31775936484336853,46
0.3046145737171173,47
0.2902411222457886,48
0.2758762240409851,49
0.24519263207912445,50
0.23692819476127625,51
0.2236221879720688,52
0.18920987844467163,53
0.2218431830406189,54
0.23808962106704712,55
0.2033301442861557,56
0.2211071252822876,57
0.23053979873657227,58
0.22549989819526672,59
0.22744397819042206,60
0.26194584369659424,61
0.26075199246406555,62
0.2744000554084778,63
0.2748294174671173,64
0.2896551191806793,65
0.28017324209213257,66
0.30889564752578735,67
0.3076457679271698,68
0.31960591673851013,69
0.30257782340049744,70
0.32859376072883606,71
0.3364706337451935,72
0.28468620777130127,73
0.2897703945636749,74
0.2867740988731384,75
0.3013169765472412,76
0.2961799204349518,77
0.3045402467250824,78
0.3133070766925812,79
0.2958788275718689,80
0.2975929379463196,81
0.298835813999176,82
0.3185116648674011,83
0.298090398311615,84
0.2959088087081909,85
0.33524999022483826,86
0.3176940977573395,87
0.32214489579200745,88
0.3328357934951782,89
0.31772664189338684,90
0.3199668228626251,91
0.3214190602302551,92
0.33441364765167236,93
0.3192863464355469,94
0.3158405125141144,95
0.29750925302505493,96
0.2959301173686981,97
0.31165823340415955,98
0.28246986865997314,99
0.3377707600593567,100
0.2773282527923584,101
0.2792724370956421,102
0.2996619939804077,103
0.2759948968887329,104
0.30730074644088745,105
0.28870049118995667,106
0.28564026951789856,107
0.2795911729335785,108
0.2937091588973999,109
0.2939871847629547,110
0.2662210762500763,111
0.3054586350917816,112
0.2580491900444031,113
0.27531567215919495,114
0.27579131722450256,115
0.27904433012008667,116
0.245233952999115,117
0.2942698895931244,118
0.3000674545764923,119
0.26336273550987244,120
0.2655990719795227,121
0.28159505128860474,122
0.28592005372047424,123
0.29989781975746155,124
0.2721098065376282,125
0.2934719920158386,126
0.2663823664188385,127
0.2831529378890991,128
0.2710324823856354,129
0.2812354862689972,130
0.30004528164863586,131
0.2913764715194702,132
0.29889944195747375,133
0.2816370129585266,134
0.2796979248523712,135
0.30233994126319885,136
0.28412050008773804,137
0.2917029857635498,138
0.28111934661865234,139
0.3091903328895569,140
0.30333757400512695,141
0.289737343788147,142
0.3088955283164978,143
0.307202011346817,144
0.31788402795791626,145
0.31921327114105225,146
0.33089396357536316,147
0.3132244944572449,148
0.33180302381515503,149
0.3172849416732788,150
0.3156560957431793,151
0.2983606159687042,152
0.32704058289527893,153
0.3218660354614258,154
0.3036074638366699,155
0.32271501421928406,156
0.3134113550186157,157
0.3044500946998596,158
0.30220210552215576,159
0.3273499608039856,160
0.3153935968875885,161
0.3011011779308319,162
0.2965119481086731,163
0.3339502513408661,164
0.30307522416114807,165
0.29798075556755066,166
0.31384944915771484,167
0.32798054814338684,168
0.2719670832157135,169
0.29187050461769104,170
0.29580381512641907,171
0.2821710407733917,172
0.3014577627182007,173
0.2838228642940521,174
0.2713836431503296,175
0.27473950386047363,176
0.2710147202014923,177
0.2806382179260254,178
0.2633339464664459,179
0.2921249568462372,180
0.28744783997535706,181
0.27838078141212463,182
0.2901216447353363,183
0.3012639880180359,184
0.24804362654685974,185
0.296516090631485,186
0.26996472477912903,187
0.294070303440094,188
0.28928524255752563,189
0.29852941632270813,190
0.2964676022529602,191
0.2988349199295044,192
0.3141624331474304,193
0.28672879934310913,194
0.2959177494049072,195
0.291227787733078,196
0.3064800202846527,197
0.2920658588409424,198
0.3224171996116638,199
0.31818288564682007,200
0.3173011243343353,201
0.3020515441894531,202
0.3091143071651459,203
0.32227641344070435,204
0.3154376149177551,205
0.30549609661102295,206
0.3426801860332489,207
0.3200465142726898,208
0.31926241517066956,209
0.28611865639686584,210
0.30775153636932373,211
0.3093782663345337,212
0.3333941400051117,213
0.32608625292778015,214
0.3389844596385956,215
0.3346473276615143,216
0.3030272424221039,217
0.3158433735370636,218
0.32309460639953613,219
0.297934353351593,220
0.30933845043182373,221
0.29916369915008545,222
0.3057485520839691,223
0.3119789659976959,224
0.2990592122077942,225
0.29222872853279114,226
0.31324291229248047,227
0.2904628813266754,228
0.2796771824359894,229
0.28278642892837524,230
0.28813087940216064,231
0.28471827507019043,232
0.30965831875801086,233
0.2824677526950836,234
0.3175271153450012,235
0.27650609612464905,236
0.2814977467060089,237
0.2709699273109436,238
0.28861820697784424,239
0.2779507040977478,240
0.2756226658821106,241
0.2885940968990326,242
0.2791150212287903,243
0.2683299481868744,244
0.29623690247535706,245
0.28906410932540894,246
0.29351580142974854,247
0.2956565320491791,248
0.30067136883735657,249
0.28997862339019775,250
0.29210516810417175,251
0.2979471683502197,252
0.3138505220413208,253
0.31210726499557495,254
0.29581573605537415,255
0.3026786744594574,256
0.316148966550827,257
0.30168765783309937,258
0.3042202293872833,259
0.3310468792915344,260
0.31670933961868286,261
0.29221585392951965,262
0.3027190864086151,263
0.3335273861885071,264
0.3183729648590088,265
0.31761792302131653,266
0.3340384066104889,267
0.3089394271373749,268
0.31063544750213623,269
0.33906280994415283,270
0.31354427337646484,271
0.31500759720802307,272
0.3253774642944336,273
0.2999055087566376,274
0.33584704995155334,275
0.3249607980251312,276
0.28918176889419556,277
0.29143697023391724,278
0.31870579719543457,279
0.3042711019515991,280
0.3309802711009979,281
0.30490589141845703,282
0.30384108424186707,283
0.30589738488197327,284
0.28397437930107117,285
0.27745410799980164,286
0.2813449203968048,287
0.2991536259651184,288
0.2966250479221344,289
0.2769869863986969,290
0.2715311348438263,291
0.2834499478340149,292
0.2905765175819397,293
0.2868572473526001,294
0.275426983833313,295
0.2852993607521057,296
0.28660643100738525,297
0.28171470761299133,298
0.2971516251564026,299
0.29780304431915283,300
0.2804861068725586,301
0.2920391261577606,302
0.2781362235546112,303
