drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
0.010028188116848469,-0.010162911377847195,-0.0,0.0017303450731560588,0.0028831977397203445,0.003372985403984785,0
0.009952763095498085,-0.009987148456275463,-0.0008698463207110763,0.01195559836924076,-0.008666244335472584,-0.007108872290700674,1
0.009932770393788815,-0.009912911802530289,-0.001218494144268334,0.013724646531045437,-0.011192508041858673,-0.0016529015265405178,2
0.009795472025871277,-0.009835095144808292,-0.0015726746059954166,0.007008465938270092,-0.009433559142053127,-0.00019711640197783709,3
0.009503766894340515,-0.009916252456605434,-0.002091645495966077,0.011515566147863865,-0.009557221084833145,-0.006060770712792873,4
0.009288374334573746,-0.009847157634794712,-0.0025536813773214817,0.011522471904754639,-0.011151774786412716,-0.0011639280710369349,5
0.00881067756563425,-0.009983903728425503,-0.0031376644037663937,0.009731176309287548,-0.011208879761397839,-0.003600609488785267,6
0.008327582851052284,-0.010120004415512085,-0.00385749782435596,0.009038284420967102,-0.010990536771714687,-0.001605538185685873,7
0.007946565747261047,-0.00988867785781622,-0.004818071145564318,0.00763500714674592,-0.008664830587804317,-0.006682277657091618,8
0.007583085913211107,-0.010100740939378738,-0.005900157615542412,0.010588617995381355,-0.004357550293207169,-0.008312951773405075,9
0.0072252159006893635,-0.010117148980498314,-0.007267969660460949,0.007293430157005787,-0.013051788322627544,-0.0034821326844394207,10
0.006478308700025082,-0.009883766993880272,-0.008574217557907104,0.005194836296141148,-0.00777737470343709,-0.0034506325609982014,11
0.0060517871752381325,-0.009761707857251167,-0.010170374065637589,0.0031214160844683647,-0.005330754444003105,-0.006525900214910507,12
0.005815454758703709,-0.009639915078878403,-0.011875865049660206,0.0028863162733614445,-0.01064931508153677,-0.004649539012461901,13
0.005593194626271725,-0.009503661654889584,-0.0135395098477602,0.0034321951679885387,-0.011167746968567371,-0.010780252516269684,14
0.005373458843678236,-0.009563080035150051,-0.015167757868766785,0.007589168846607208,-0.007787809241563082,-0.014351488091051579,15
0.004936427343636751,-0.009895875118672848,-0.016670873388648033,0.005810667295008898,-0.008360522799193859,-0.013111540116369724,16
0.004642361309379339,-0.010232627391815186,-0.018221445381641388,0.0034777000546455383,-0.010300462134182453,-0.014677213504910469,17
0.004152792971581221,-0.010949326679110527,-0.019693594425916672,0.009056685492396355,-0.011516325175762177,-0.01885230839252472,18
0.003413859289139509,-0.011747178621590137,-0.020973147824406624,0.004560773726552725,-0.008886484429240227,-0.022849883884191513,19
0.0025555037427693605,-0.012627002783119678,-0.022167086601257324,-0.0027678292244672775,-0.012709254398941994,-0.023769870400428772,20
0.0015149462269619107,-0.013984067365527153,-0.02355269342660904,0.0006749860476702452,-0.01087158638983965,-0.01966203562915325,21
8.276342850876972e-05,-0.015395219437777996,-0.024581650272011757,0.0033687339164316654,-0.013487403281033039,-0.02294088341295719,22
-0.001590100466273725,-0.016933904960751534,-0.025320183485746384,0.00133702892344445,-0.016546962782740593,-0.024323467165231705,23
-0.0035075026098638773,-0.018783224746584892,-0.02598588913679123,-0.001273647416383028,-0.020313363522291183,-0.02233293280005455,24
-0.005521066021174192,-0.0205669067800045,-0.026253584772348404,-0.0033532404340803623,-0.017067324370145798,-0.02992311492562294,25
-0.008270869962871075,-0.02239374816417694,-0.026073316112160683,-0.007043012883514166,-0.02102408930659294,-0.023617569357156754,26
-0.011412609368562698,-0.024317597970366478,-0.025531549006700516,-0.010777607560157776,-0.016544051468372345,-0.030097104609012604,27
-0.014974228106439114,-0.025774125009775162,-0.024264110252261162,-0.01038485299795866,-0.019828779622912407,-0.026324667036533356,28
-0.018792273476719856,-0.027006592601537704,-0.022616777569055557,-0.017874177545309067,-0.024615569040179253,-0.027770444750785828,29
-0.02298038825392723,-0.02741955779492855,-0.019977610558271408,-0.01609761454164982,-0.023042630404233932,-0.021708965301513672,30
-0.026918863877654076,-0.027177754789590836,-0.016986869275569916,-0.022379420697689056,-0.031551651656627655,-0.021556759253144264,31
-0.03049997240304947,-0.02622220665216446,-0.013474632054567337,-0.023340145125985146,-0.024755628779530525,-0.019512351602315903,32
-0.03369856998324394,-0.024183835834264755,-0.009675685316324234,-0.03161805495619774,-0.029364291578531265,-0.010307257995009422,33
-0.03604096919298172,-0.021782731637358665,-0.005824727937579155,-0.03362829610705376,-0.024878935888409615,-0.006795065477490425,34
-0.03784739971160889,-0.018732797354459763,-0.0018087195931002498,-0.035182345658540726,-0.019964303821325302,-0.0069807530380785465,35
