l_vel X,l_vel Y,l_vel Z,t
0.3718164265155792,0.13241562247276306,0.15635089576244354,0
0.008931498043239117,0.00917399674654007,0.08212650567293167,1
0.010145818814635277,0.010341191664338112,0.16431576013565063,2
0.002027881098911166,0.0006648408016189933,0.23737460374832153,3
-0.012655606493353844,-0.01853649690747261,0.305142343044281,4
-0.032743409276008606,-0.048410940915346146,0.3864504396915436,5
-0.05887867137789726,-0.08943036198616028,0.46629905700683594,6
-0.09509075433015823,-0.13737621903419495,0.526976466178894,7
-0.14070500433444977,-0.19250169396400452,0.579811155796051,8
-0.2013477087020874,-0.25114673376083374,0.6281917095184326,9
-0.2791860103607178,-0.3084806799888611,0.6726759672164917,10
-0.37502771615982056,-0.3627544939517975,0.7220091819763184,11
-0.48323893547058105,-0.40921109914779663,0.7622140049934387,12
-0.6039115190505981,-0.4480164051055908,0.7955971956253052,13
-0.735320508480072,-0.4797615706920624,0.8246477246284485,14
-0.8741205930709839,-0.5059300661087036,0.8447255492210388,15
-1.0206034183502197,-0.5287213921546936,0.8575909733772278,16
-1.171964168548584,-0.5491393804550171,0.8607799410820007,17
-1.3256324529647827,-0.5697364807128906,0.8515586256980896,18
-1.4925520420074463,-0.5941310524940491,0.8438479900360107,19
-1.6610040664672852,-0.6234535574913025,0.8267413973808289,20
-1.8346030712127686,-0.660819947719574,0.8061532378196716,21
-2.0062718391418457,-0.7067675590515137,0.7795619368553162,22
-2.1741230487823486,-0.7617384195327759,0.7488192319869995,23
-2.338247537612915,-0.8261997103691101,0.7187433242797852,24
-2.5032858848571777,-0.9067422747612,0.6973880529403687,25
-2.6588804721832275,-0.9966633319854736,0.683454155921936,26
-2.8002681732177734,-1.0957008600234985,0.6774756908416748,27
-2.9227051734924316,-1.2008541822433472,0.679338812828064,28
-3.0147440433502197,-1.3049283027648926,0.6784396767616272,29
-3.08901309967041,-1.4191042184829712,0.6938591003417969,30
-3.1339151859283447,-1.531398892402649,0.7114557027816772,31
-3.1493024826049805,-1.6374998092651367,0.7270991206169128,32
-3.1354002952575684,-1.7412996292114258,0.7457090020179749,33
-3.092785596847534,-1.8407543897628784,0.7681699395179749,34
-3.0174996852874756,-1.944441318511963,0.805713951587677,35
-2.912069082260132,-2.035879135131836,0.8363497257232666,36
-2.7759079933166504,-2.1191294193267822,0.8695234060287476,37
-2.6152193546295166,-2.188279390335083,0.8998395800590515,38
-2.442192554473877,-2.2389376163482666,0.9214284420013428,39
-2.2666985988616943,-2.2722456455230713,0.9358094930648804,40
-2.094597816467285,-2.288055896759033,0.9441004395484924,41
-1.9375336170196533,-2.2881698608398438,0.9400424957275391,42
-1.794727087020874,-2.274768590927124,0.928148627281189,43
-1.6538927555084229,-2.2490692138671875,0.920478343963623,44
-1.5327459573745728,-2.21561336517334,0.9007256627082825,45
-1.4235349893569946,-2.1745874881744385,0.8752625584602356,46
-1.3223729133605957,-2.1288037300109863,0.851393461227417,47
-1.237648844718933,-2.0816073417663574,0.814501166343689,48
-1.1523326635360718,-2.0275168418884277,0.7957399487495422,49
-1.0915355682373047,-1.9816815853118896,0.7425984144210815,50
-1.0306239128112793,-1.9329266548156738,0.7086775302886963,51
-0.9822282791137695,-1.8877209424972534,0.6607106924057007,52
-0.9410821199417114,-1.8444714546203613,0.6091103553771973,53
-0.9083667993545532,-1.8069921731948853,0.5402491092681885,54
-0.873695969581604,-1.7642039060592651,0.5051630139350891,55
-0.8432697057723999,-1.724219560623169,0.4679375886917114,56
-0.8200600743293762,-1.6900867223739624,0.40615925192832947,57
-0.7971012592315674,-1.6528719663619995,0.36263251304626465,58
-0.774444580078125,-1.6138802766799927,0.32981809973716736,59
-0.753428041934967,-1.5755211114883423,0.29280275106430054,60
-0.7326372861862183,-1.5371242761611938,0.24909751117229462,61
-0.7112851142883301,-1.4912947416305542,0.23005311191082,62
-0.6908648014068604,-1.4445470571517944,0.20412364602088928,63
-0.6713656783103943,-1.3929356336593628,0.18741470575332642,64
-0.6528338193893433,-1.3403403759002686,0.16685372591018677,65
-0.6345411539077759,-1.2776552438735962,0.16749542951583862,66
-0.6181246042251587,-1.210256814956665,0.16661232709884644,67
-0.6056570410728455,-1.1387429237365723,0.16442188620567322,68
-0.5991165041923523,-1.0624159574508667,0.16319367289543152,69
-0.5955616235733032,-0.9803907871246338,0.16505156457424164,70
-0.5970878601074219,-0.9019253253936768,0.155827596783638,71
-0.6070241928100586,-0.8085550665855408,0.16792026162147522,72
-0.6276671886444092,-0.7225968837738037,0.16856007277965546,73
-0.6581426858901978,-0.6329894065856934,0.1898139864206314,74
-0.6919305920600891,-0.5553386807441711,0.19991402328014374,75
-0.7254481315612793,-0.49442803859710693,0.18813468515872955,76
-0.7722551822662354,-0.4329430162906647,0.20273396372795105,77
-0.8147899508476257,-0.38726484775543213,0.19926100969314575,78
-0.8555036783218384,-0.3534124195575714,0.1871071308851242,79
-0.9036950469017029,-0.32833564281463623,0.19498218595981598,80
-0.944581151008606,-0.3161028027534485,0.18929030001163483,81
-0.9838314652442932,-0.31467658281326294,0.19248278439044952,82
-1.009326696395874,-0.3221767842769623,0.17075806856155396,83
-1.0326576232910156,-0.3383043110370636,0.15316949784755707,84
-1.0495381355285645,-0.3600776791572571,0.13703103363513947,85
-1.0623695850372314,-0.38917404413223267,0.12365427613258362,86
-1.068575143814087,-0.4227868318557739,0.10638771206140518,87
-1.0705779790878296,-0.46618083119392395,0.10097136348485947,88
-1.0651733875274658,-0.5049598813056946,0.07786279916763306,89
-1.0539255142211914,-0.5448216795921326,0.04875154420733452,90
-1.0374380350112915,-0.5922015309333801,0.03460437431931496,91
-1.014780044555664,-0.6508643627166748,0.04172457009553909,92
-0.9866586923599243,-0.7029325366020203,0.030956827104091644,93
-0.9516644477844238,-0.7565775513648987,0.0268271341919899,94
-0.9105091691017151,-0.80592280626297,0.01703445240855217,95
-0.8622778058052063,-0.8550481200218201,0.017430007457733154,96
-0.8100461363792419,-0.8964494466781616,0.006644668057560921,97
-0.7494210600852966,-0.9361056685447693,0.004042412620037794,98
-0.6808940172195435,-0.9745550155639648,0.01209422666579485,99
-0.6110506057739258,-1.0037541389465332,0.016018293797969818,100
-0.5447497963905334,-1.0216797590255737,-0.0003284372214693576,101
-0.4734296500682831,-1.035355567932129,-0.00858332123607397,102
-0.3949282765388489,-1.0449795722961426,-0.0041847373358905315,103
-0.3173674941062927,-1.0464675426483154,-0.0037326032761484385,104
-0.2377191036939621,-1.0412673950195312,0.0016156266210600734,105
-0.16243597865104675,-1.0290346145629883,0.004194655455648899,106
-0.08657774329185486,-1.010003924369812,0.011258354410529137,107
-0.012808029539883137,-0.9836509227752686,0.017652926966547966,108
0.05384325608611107,-0.9527328014373779,0.017140964046120644,109
0.12021851539611816,-0.9159639477729797,0.028743913397192955,110
0.17607685923576355,-0.8757323622703552,0.018321050330996513,111
0.2322104424238205,-0.8315963745117188,0.022030221298336983,112
0.28059500455856323,-0.784095287322998,0.016265325248241425,113
0.32833486795425415,-0.7318952083587646,0.024005746468901634,114
0.3746181130409241,-0.6751197576522827,0.03961891680955887,115
0.41151100397109985,-0.6183132529258728,0.04475421831011772,116
0.44504815340042114,-0.556393563747406,0.0662614107131958,117
0.46602553129196167,-0.5010523796081543,0.05538544803857803,118
0.4872993528842926,-0.43833127617836,0.07004185765981674,119
0.5013818144798279,-0.3787159323692322,0.06935959309339523,120
0.5105736255645752,-0.31835833191871643,0.07435302436351776,121
0.5163931846618652,-0.2566760182380676,0.08153936266899109,122
0.5167523622512817,-0.19647735357284546,0.08528349548578262,123
0.5137251615524292,-0.13331593573093414,0.10545794665813446,124
0.5051453113555908,-0.0826152116060257,0.08773069828748703,125
