moment X,moment Y,moment Z,t
0.0012982692569494247,-0.0012041028821840882,-7.253730291267857e-05,0
0.00040458730654791,-6.729810411343351e-05,0.00020263066107872874,1
-4.4546050048666075e-05,0.0005195689154788852,0.0005396815249696374,2
0.0001248047483386472,-9.856379620032385e-05,0.00022718687250744551,3
0.00021151221881154925,-0.0009757469524629414,0.0004587516887113452,4
-0.0003478588769212365,-0.00010190582543145865,0.0007470240234397352,5
-0.00038323370972648263,-0.0001757047139108181,0.000758402980864048,6
-0.000675326504278928,-0.0005577462143264711,0.0011239745654165745,7
-0.0011673145927488804,-0.0005339991766959429,0.0009654278983362019,8
-0.0011548335896804929,7.507675036322325e-05,0.000591894204262644,9
-0.0008164738537743688,0.00044527550926432014,0.0002710658882278949,10
-0.0005149436765350401,0.0005219252780079842,0.0004500491195358336,11
-0.00019484720542095602,0.0005877563962712884,0.00024496502010151744,12
6.25371903879568e-05,0.00025935895973816514,0.00026769464602693915,13
0.00022544212697539479,0.0002412220201222226,9.421614959137514e-05,14
0.0001676726242294535,0.00015015274402685463,0.0002201180614065379,15
0.00018369339522905648,3.554509021341801e-05,0.00022077401808928698,16
0.00023601180873811245,1.7733138520270586e-05,0.00022968766279518604,17
0.00019143684767186642,4.57929891126696e-05,0.0003099933674093336,18
0.00030875063384883106,-4.523611642071046e-05,0.00032348206150345504,19
0.0002855843922588974,-3.9950002246769145e-05,0.00039990333607420325,20
0.00011540874402271584,0.0003888927458319813,0.000515845837071538,21
0.0003727564762812108,-8.348865958396345e-05,0.00046348219620995224,22
0.000503435789141804,-0.00010761304292827845,0.00043801969150081277,23
0.00047578103840351105,0.00028827355708926916,0.0004600687825586647,24
0.0005513245705515146,-0.0004590401076711714,0.0001966040290426463,25
0.00033987127244472504,-0.0006981870974414051,0.00016807128849904984,26
0.00028480865876190364,-0.0006953704287298024,0.0001601690601091832,27
3.105133873759769e-05,-0.0005619128933176398,8.59778156154789e-05,28
3.7051438994240016e-05,-0.0012050688965246081,-0.0001770032395143062,29
-0.00026339254691265523,-0.0005865329876542091,7.775655103614554e-05,30
-0.0005580733413808048,-0.0008719770703464746,-3.26226836477872e-05,31
-0.0006610126001760364,-0.0010747765190899372,-6.399566336767748e-05,32
-0.0009913183748722076,-0.0007365292985923588,7.073176675476134e-05,33
-0.0009700289811007679,-0.0004729565989691764,8.347225957550108e-05,34
-0.0008152233785949647,-0.00010349548392696306,4.490306673687883e-05,35
-0.0008464467828162014,0.0002294363221153617,-6.585771188838407e-05,36
-0.0004262160509824753,0.0002621844469103962,-0.00034815556136891246,37
-0.00026102951960638165,0.0005889618769288063,-0.0004917351179756224,38
0.00023131199122872204,0.0008415253832936287,-0.0005559814744628966,39
0.0004510418220888823,0.0008366135880351067,-0.0006290668970905244,40
0.00032777778687886894,0.00011759274639189243,-0.0010061560897156596,41
0.00028541736537590623,0.00021943198225926608,-0.00042399531230330467,42
-0.00013616836804430932,-0.0004159978998359293,-0.0005427604191936553,43
-4.1342154872836545e-05,-5.814927499159239e-05,8.453478949377313e-05,44
-0.00016278303519356996,0.0001428351242793724,-8.607709605712444e-05,45
-0.00036437727976590395,-0.00037184974644333124,0.0005883233970962465,46
-0.00011504433496156707,0.00018229456327389926,-0.0003112826670985669,47
-0.0003085356147494167,-0.0004104511463083327,0.00015447562327608466,48
-7.936007750686258e-05,0.00019939904450438917,0.00028224874404259026,49
-0.00017463869880884886,-0.00020894607587251812,-6.26794426352717e-05,50
-0.00021998598822392523,-0.00034391009830869734,7.707407348789275e-05,51
-0.0002984331513289362,-1.1289331268926617e-05,-0.00017323085921816528,52
-0.00027079947176389396,-0.0003109890967607498,-5.429411248769611e-05,53
-0.0010630539618432522,-0.0006634224555455148,0.00032969063613563776,54
0.00022611833992414176,0.0004421585763338953,0.00014040549285709858,55
-0.0007722227601334453,-0.00039072573417797685,-0.00011671790707623586,56
7.211536285467446e-05,2.2816930140834302e-05,-0.00017085904255509377,57
-0.0003884655889123678,-3.7948997487546876e-05,-0.00023615517420694232,58
-0.0003046522324439138,8.33810554468073e-06,0.0001326647907262668,59
4.822388291358948e-06,-2.8069305699318647e-05,-0.00023869522556196898,60
-0.0009661984513513744,-0.00018370014731772244,-7.010424451436847e-05,61
