T1_change,T2_change,T3_change,T4_change,t
0.0925385132431984,0.0820513665676117,0.11816723644733429,0.10849624872207642,0
-0.005287185311317444,0.02036212384700775,-0.024748675525188446,0.00405922532081604,1
-0.005995593965053558,0.007201522588729858,-0.018590740859508514,-0.002353176474571228,2
-0.0028821080923080444,0.006214752793312073,0.009262248873710632,0.007820576429367065,3
-0.010330595076084137,0.005688577890396118,-0.0031547248363494873,0.0019127428531646729,4
-0.009311996400356293,0.012014716863632202,-0.018142007291316986,0.0048227459192276,5
-0.002143464982509613,0.01028972864151001,-0.005145326256752014,0.009598135948181152,6
-0.002695884555578232,0.0027133971452713013,-0.0075912922620773315,-0.0035765767097473145,7
0.0044517479836940765,-0.00893394649028778,0.01685892790555954,-0.015436775982379913,8
0.010437197983264923,-0.0056906938552856445,-0.005754057317972183,-0.0017153620719909668,9
0.021709002554416656,-0.017532557249069214,0.02822505310177803,-0.010138101875782013,10
-0.0005631744861602783,-0.0052951425313949585,-0.008486256003379822,-0.0021214038133621216,11
0.0060532912611961365,-0.0066594332456588745,0.007372602820396423,-0.0007339119911193848,12
-0.015052758157253265,0.008893825113773346,-0.011432439088821411,0.009531892836093903,13
5.684792995452881e-05,-0.0021590963006019592,0.00037588179111480713,-0.0005567744374275208,14
0.009825117886066437,-0.012015029788017273,0.012078963220119476,-0.006797388195991516,15
-0.006125509738922119,0.003752768039703369,-0.004910707473754883,0.001915276050567627,16
-0.001606486737728119,0.0013352558016777039,-0.001614980399608612,0.0019649341702461243,17
-0.002920083701610565,0.00299033522605896,-0.003300219774246216,0.002231389284133911,18
-0.003300026059150696,0.0018458738923072815,-0.002769358456134796,0.0023460760712623596,19
-0.0032999366521835327,0.0017426609992980957,-0.0019334331154823303,0.003393024206161499,20
-0.0021286457777023315,0.0004196465015411377,-0.002917051315307617,0.00017283856868743896,21
0.0030064657330513,0.003357402980327606,0.0009279102087020874,0.006703592836856842,22
0.006097488105297089,0.0011296942830085754,0.0004534497857093811,0.0014156177639961243,23
0.001589655876159668,-0.006823226809501648,0.014304764568805695,-0.005150467157363892,24
0.004066392779350281,-0.005846627056598663,0.003655537962913513,-0.00896405428647995,25
0.003943294286727905,-0.0012527629733085632,0.011663682758808136,0.00017834454774856567,26
-0.002550460398197174,-0.004264570772647858,-0.004144661128520966,-0.012694336473941803,27
0.0017088279128074646,-0.004846498370170593,0.012625813484191895,-0.005751326680183411,28
