drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
0.014903402887284756,-4.462079959921539e-05,-0.0,-0.004018810112029314,-0.0023325658403337,0.0030395372305065393,0
0.01492658443748951,-5.985297684674151e-05,-0.0011484712595120072,0.013586572371423244,-0.002618116093799472,0.0028605398256331682,1
0.014734255149960518,-4.78683396067936e-05,-0.002163934987038374,0.019220411777496338,0.0013853939017280936,0.0020829509012401104,2
0.014648452401161194,-0.00019286332826595753,-0.0030911436770111322,0.015675779432058334,0.002051608869805932,0.000775118125602603,3
0.014625019393861294,-0.0002985042810905725,-0.004108182154595852,0.01494679506868124,-0.004041585605591536,-0.0062298825941979885,4
0.014580885879695415,-0.0006322187255136669,-0.004938167054206133,0.012174468487501144,-0.000957304029725492,-0.0012588531244546175,5
0.014519070275127888,-0.000897708348929882,-0.0061101713217794895,0.02055858075618744,-0.001214184914715588,-0.004599388223141432,6
0.014564234763383865,-0.00136269920039922,-0.007258858066052198,0.018153149634599686,-0.005130717530846596,-0.011482009664177895,7
0.014282560907304287,-0.0018711137818172574,-0.00837576761841774,0.015325980260968208,-0.00043114012805745006,-0.0077614253386855125,8
0.014035184867680073,-0.0024570890236645937,-0.009721959009766579,0.013981003314256668,0.0004234755178913474,-0.005611930973827839,9
0.013632802292704582,-0.0026934754569083452,-0.011230255477130413,0.016309214755892754,-0.00604699831455946,-0.0053167203441262245,10
0.013451794162392616,-0.0030734094325453043,-0.012843470089137554,0.01617600955069065,-0.0037022652104496956,-0.009073956869542599,11
0.013034936040639877,-0.0032949335873126984,-0.014439676888287067,0.013308027759194374,-0.01005353033542633,-0.015130790881812572,12
0.01308432873338461,-0.003542151302099228,-0.016154389828443527,0.011759254150092602,-0.0022556313779205084,-0.012781359255313873,13
0.012736126780509949,-0.004035623744130135,-0.017781805247068405,0.018373440951108932,-0.008356116712093353,-0.014924055896699429,14
0.012464339844882488,-0.004131161142140627,-0.01924065127968788,0.009702553041279316,-0.0031601733062416315,-0.021417412906885147,15
0.012353110127151012,-0.005097134970128536,-0.021159451454877853,0.012494380585849285,-0.006751428358256817,-0.017253756523132324,16
0.012057367712259293,-0.005852312780916691,-0.02290220372378826,0.013499023392796516,-0.0035215336829423904,-0.019415851682424545,17
0.01146559789776802,-0.006781053263694048,-0.024464912712574005,0.013877835124731064,-0.003555998671799898,-0.020296677947044373,18
0.010881582275032997,-0.008083260618150234,-0.02623625285923481,0.015192417427897453,-0.010052332654595375,-0.02411803975701332,19
0.010206024162471294,-0.00953129306435585,-0.02794318087399006,0.011372293345630169,-0.0069207483902573586,-0.024704402312636375,20
0.008822977542877197,-0.01170655433088541,-0.029653262346982956,0.006826808676123619,-0.011416289955377579,-0.02914385125041008,21
0.007392614148557186,-0.013615510426461697,-0.030976682901382446,0.00708110211417079,-0.00740372808650136,-0.029860539361834526,22
0.005719977430999279,-0.015980953350663185,-0.03236403688788414,0.009994452819228172,-0.014002521522343159,-0.02904573082923889,23
0.003482503117993474,-0.0186847522854805,-0.03328042849898338,0.00817395281046629,-0.021519532427191734,-0.033740825951099396,24
0.0010787281207740307,-0.0213802270591259,-0.033700864762067795,0.0020816377364099026,-0.025861989706754684,-0.02845630794763565,25
-0.0019113564630970359,-0.024262432008981705,-0.03390207514166832,-0.00045184651389718056,-0.023518990725278854,-0.02672070823609829,26
-0.005699411500245333,-0.027051743119955063,-0.03344004228711128,-0.0046614124439656734,-0.02693779207766056,-0.037207551300525665,27
-0.010007353499531746,-0.029554011300206184,-0.03242580220103264,-0.005967209115624428,-0.023516613990068436,-0.03617645055055618,28
-0.014570923522114754,-0.031569529324769974,-0.030906086787581444,-0.006373840384185314,-0.027343325316905975,-0.03288315236568451,29
-0.01960347220301628,-0.032790254801511765,-0.02848675101995468,-0.013250811025500298,-0.032129403203725815,-0.030516406521201134,30
-0.024658164009451866,-0.03328579291701317,-0.025539474561810493,-0.02077079936861992,-0.02957807667553425,-0.029540788382291794,31
-0.029797295108437538,-0.03279294818639755,-0.021796541288495064,-0.02089257538318634,-0.03903811052441597,-0.030002327635884285,32
-0.03454113379120827,-0.031348105520009995,-0.01747705228626728,-0.03232915699481964,-0.03056197799742222,-0.018183425068855286,33
-0.03895868360996246,-0.029028000310063362,-0.012789133936166763,-0.03784054517745972,-0.03996855020523071,-0.014874886721372604,34
-0.04240873083472252,-0.025726551190018654,-0.0072781797498464584,-0.037565067410469055,-0.02818736433982849,-0.016574813053011894,35
-0.044763412326574326,-0.02152387984097004,-0.0022507247049361467,-0.04621540755033493,-0.028810760006308556,-0.006187544669955969,36
-0.0461152009665966,-0.016985906288027763,0.002284458838403225,-0.04453723505139351,-0.01616516336798668,-0.004302582703530788,37
-0.04648197069764137,-0.012165394611656666,0.0059279585257172585,-0.046742506325244904,-0.01769413985311985,0.007448236458003521,38
-0.0459880493581295,-0.0074133253656327724,0.008525035344064236,-0.04640582948923111,-0.01031193695962429,0.002652120543643832,39
