total thrust f,t
0.3833646774291992,0
0.36952298879623413,1
0.3756076991558075,2
0.3816298246383667,3
0.3677530586719513,4
0.3677080571651459,5
0.3607464134693146,6
0.37700796127319336,7
0.3595019280910492,8
0.3694091737270355,9
0.3677883744239807,10
0.3783707618713379,11
0.3813772201538086,12
0.3970118463039398,13
0.38417986035346985,14
0.3876102864742279,15
0.3812805116176605,16
0.37890881299972534,17
0.37627074122428894,18
0.3715304136276245,19
0.371997594833374,20
0.3633986711502075,21
0.3781608045101166,22
0.3825661540031433,23
0.3772203326225281,24
0.386354923248291,25
0.3965356647968292,26
0.38966888189315796,27
0.38654765486717224,28
0.387612909078598,29
0.38763874769210815,30
0.37601417303085327,31
0.3765505254268646,32
0.3531818985939026,33
0.37776926159858704,34
0.3845110833644867,35
0.36646464467048645,36
0.38399896025657654,37
0.3913447856903076,38
0.3958776593208313,39
0.397396445274353,40
0.3811035454273224,41
0.38235726952552795,42
0.3532969057559967,43
0.3382176458835602,44
0.3112252354621887,45
0.2997788190841675,46
0.2979815602302551,47
0.28553158044815063,48
0.257210373878479,49
0.2592439353466034,50
0.24347873032093048,51
0.19827242195606232,52
