T1_change,T2_change,T3_change,T4_change,t
0.09887364506721497,0.07878020405769348,0.12003649026155472,0.10397300124168396,0
-0.0195494145154953,0.03236910700798035,-0.0605165958404541,0.006658002734184265,1
-0.008569642901420593,0.006067119538784027,0.009198613464832306,0.008932419121265411,2
0.005856335163116455,-0.010974109172821045,0.01910349726676941,-0.006239980459213257,3
-0.008949190378189087,0.0038001537322998047,-0.00480189174413681,0.0019676536321640015,4
-0.01583186164498329,0.016900159418582916,-0.02820608764886856,0.005866974592208862,5
0.009290393441915512,-0.006109803915023804,0.028720393776893616,0.0011810138821601868,6
-0.011114459484815598,0.014304682612419128,-0.03332679718732834,0.000853314995765686,7
-0.006991252303123474,0.01083405315876007,-0.0008363910019397736,0.007801562547683716,8
-0.01090589165687561,0.011485248804092407,-0.011902064085006714,0.0050649493932724,9
0.05904943868517876,-0.04848630726337433,0.048216771334409714,-0.05402578413486481,10
