pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
0.00018990114040207118,3.197397745680064e-05,1.001334309577942,1
0.0004890887066721916,-1.7895161363412626e-05,1.0039790868759155,2
0.0008747539832256734,-0.00027853608480654657,1.0078415870666504,3
0.0014408610295504332,-0.0008401782251894474,1.0130956172943115,4
0.0021895559038966894,-0.001825878513045609,1.0195403099060059,5
0.003098660847172141,-0.003376963082700968,1.027131199836731,6
0.004075782839208841,-0.005648244637995958,1.0358834266662598,7
0.004917037207633257,-0.008837560191750526,1.0458028316497803,8
0.005326105281710625,-0.013125003315508366,1.0566768646240234,9
0.004908003844320774,-0.01868056319653988,1.0684854984283447,10
0.003303626086562872,-0.025549212470650673,1.0810625553131104,11
5.4855572670930997e-05,-0.03372744843363762,1.0944770574569702,12
-0.005268016830086708,-0.04312218725681305,1.1087582111358643,13
-0.012957090511918068,-0.053550075739622116,1.1237494945526123,14
-0.023291895166039467,-0.06482938677072525,1.139282464981079,15
-0.036528341472148895,-0.07681220024824142,1.1552060842514038,16
-0.05286805331707001,-0.08939614146947861,1.1713287830352783,17
-0.07245590537786484,-0.1025291308760643,1.1874195337295532,18
-0.09539639949798584,-0.11622490733861923,1.2032667398452759,19
-0.12180954962968826,-0.1305397003889084,1.2187085151672363,20
-0.1517159342765808,-0.14555419981479645,1.2335478067398071,21
-0.1851676106452942,-0.16143472492694855,1.2476582527160645,22
-0.2221936285495758,-0.17837443947792053,1.2609683275222778,23
-0.2627675533294678,-0.19656404852867126,1.273460030555725,24
-0.3068099617958069,-0.21618187427520752,1.2851707935333252,25
-0.3542540371417999,-0.23742567002773285,1.2962571382522583,26
-0.4049208164215088,-0.2604702413082123,1.3068740367889404,27
-0.45861122012138367,-0.28552010655403137,1.317287802696228,28
-0.5149579048156738,-0.3127385973930359,1.3277091979980469,29
-0.5735084414482117,-0.3421907424926758,1.3383103609085083,30
-0.6337389945983887,-0.3739168643951416,1.3492709398269653,31
-0.6950759291648865,-0.4078060984611511,1.3606199026107788,32
-0.7569870352745056,-0.44378799200057983,1.3725147247314453,33
-0.818937361240387,-0.48168131709098816,1.384982705116272,34
-0.8803737163543701,-0.5213411450386047,1.3981109857559204,35
-0.9406712651252747,-0.5626291036605835,1.412022590637207,36
-0.9992136359214783,-0.6054173707962036,1.4269005060195923,37
-1.0554629564285278,-0.6494414806365967,1.442671537399292,38
